"Date","Simple_Date","Outdoor_Temperature","Wind_Speed","Wind_Gust","Max_Daily_Gust","Wind_Direction","Hourly_Rain","Event_Rain","Daily_Rain","Weekly_Rain","Monthly_Rain","Total_Rain","Relative_Pressure_(inHg)","Humidity_(%)","Ultra-Violet_Radiation_Index","Solar_Radiation_(W/m^2)","Absolute_Pressure","CO2_battery"
2024-02-07T02:20:00-05:00,2024-02-07 02:20:00,40.5,0,0,0,184,0,0,0,0.58,0.58,74.37,30.07,77,0,0,29.11,1
2024-02-07T02:15:00-05:00,2024-02-07 02:15:00,40.6,0,0,0,184,0,0,0,0.58,0.58,74.37,30.07,78,0,0,29.1,1
2024-02-07T02:10:00-05:00,2024-02-07 02:10:00,40.6,0,0,0,184,0,0,0,0.58,0.58,74.37,30.07,77,0,0,29.1,1
2024-02-07T02:06:00-05:00,2024-02-07 02:06:00,40.8,0,0,0,184,0,0,0,0.58,0.58,74.37,30.07,77,0,0,29.11,1
2024-02-07T02:00:00-05:00,2024-02-07 02:00:00,41.4,0,0,0,184,0,0,0,0.58,0.58,74.37,30.06,78,0,0,29.1,1
2024-02-07T01:55:00-05:00,2024-02-07 01:55:00,41.7,0,0,0,184,0,0,0,0.58,0.58,74.37,30.07,76,0,0,29.1,1
2024-02-07T01:50:00-05:00,2024-02-07 01:50:00,42.3,0,0,0,184,0,0,0,0.58,0.58,74.37,30.07,74,0,0,29.1,1
2024-02-07T01:46:00-05:00,2024-02-07 01:46:00,42.6,0,0,0,184,0,0,0,0.58,0.58,74.37,30.06,70,0,0,29.1,1
2024-02-07T01:40:00-05:00,2024-02-07 01:40:00,43.5,0,0,0,184,0,0,0,0.58,0.58,74.37,30.06,67,0,0,29.1,1
2024-02-07T01:35:00-05:00,2024-02-07 01:35:00,43.9,0,0,0,184,0,0,0,0.58,0.58,74.37,30.06,63,0,0,29.09,1
2024-02-07T01:30:00-05:00,2024-02-07 01:30:00,44.6,0,0,0,184,0,0,0,0.58,0.58,74.37,30.05,62,0,0,29.09,1
2024-02-07T01:26:00-05:00,2024-02-07 01:26:00,45,0,0,0,184,0,0,0,0.58,0.58,74.37,30.05,59,0,0,29.08,1
2024-02-07T01:20:00-05:00,2024-02-07 01:20:00,45.5,0,0,0,184,0,0,0,0.58,0.58,74.37,30.04,56,0,0,29.08,1
2024-02-07T01:15:00-05:00,2024-02-07 01:15:00,45.9,0,0,0,184,0,0,0,0.58,0.58,74.37,30.04,54,0,0,29.08,1
2024-02-07T01:10:00-05:00,2024-02-07 01:10:00,46.2,0,0,0,184,0,0,0,0.58,0.58,74.37,30.04,49,0,0,29.08,1
2024-02-07T01:05:00-05:00,2024-02-07 01:05:00,46.6,0,0,0,184,0,0,0,0.58,0.58,74.37,30.03,50,0,0,29.07,1
2024-02-07T01:00:00-05:00,2024-02-07 01:00:00,46.9,0,0,0,184,0,0,0,0.58,0.58,74.37,30.04,47,0,0,29.07,1
2024-02-07T00:55:00-05:00,2024-02-07 00:55:00,47.1,0,0,0,184,0,0,0,0.58,0.58,74.37,30.03,48,0,0,29.06,1
2024-02-07T00:50:00-05:00,2024-02-07 00:50:00,47.1,0,0,0,184,0,0,0,0.58,0.58,74.37,30.03,49,0,0,29.06,1
2024-02-07T00:45:00-05:00,2024-02-07 00:45:00,47.5,0,0,0,184,0,0,0,0.58,0.58,74.37,30.03,47,0,0,29.06,1
2024-02-07T00:40:00-05:00,2024-02-07 00:40:00,47.5,0,0,0,184,0,0,0,0.58,0.58,74.37,30.02,47,0,0,29.05,1
2024-02-07T00:35:00-05:00,2024-02-07 00:35:00,47.5,0,0,0,184,0,0,0,0.58,0.58,74.37,30.02,46,0,0,29.05,1
2024-02-07T00:30:00-05:00,2024-02-07 00:30:00,47.5,0,0,0,183,0,0,0,0.58,0.58,74.37,30.02,45,0,0,29.05,1
2024-02-07T00:25:00-05:00,2024-02-07 00:25:00,47.5,0,0,0,184,0,0,0,0.58,0.58,74.37,30.02,45,0,0,29.05,1
2024-02-07T00:20:00-05:00,2024-02-07 00:20:00,47.7,0,0,0,184,0,0,0,0.58,0.58,74.37,30.02,46,0,0,29.05,1
2024-02-07T00:15:00-05:00,2024-02-07 00:15:00,48.2,0,0,0,184,0,0,0,0.58,0.58,74.37,30.02,46,0,0,29.05,1
2024-02-07T00:10:00-05:00,2024-02-07 00:10:00,48.7,0,0,0,184,0,0,0,0.58,0.58,74.37,30.02,46,0,0,29.05,1
2024-02-07T00:05:00-05:00,2024-02-07 00:05:00,49.5,0,0,0,184,0,0,0,0.58,0.58,74.37,30.01,44,0,0,29.05,1
2024-02-07T00:00:00-05:00,2024-02-07 00:00:00,50,0,0,0,184,0,0,0,0.58,0.58,74.37,30.01,42,0,0,29.04,1
2024-02-06T23:55:00-05:00,2024-02-06 23:55:00,50.2,0,0,8.1,184,0,0,0,0.58,0.58,74.37,30.01,42,0,0,29.05,1
2024-02-06T23:50:00-05:00,2024-02-06 23:50:00,50.7,0,0,8.1,184,0,0,0,0.58,0.58,74.37,30.01,42,0,0,29.05,1
2024-02-06T23:45:00-05:00,2024-02-06 23:45:00,50.9,0,0,8.1,184,0,0,0,0.58,0.58,74.37,30.01,40,0,0,29.04,1
2024-02-06T23:40:00-05:00,2024-02-06 23:40:00,51.3,0,0,8.1,184,0,0,0,0.58,0.58,74.37,30,41,0,0,29.04,1
2024-02-06T23:35:00-05:00,2024-02-06 23:35:00,51.4,0,0,8.1,184,0,0,0,0.58,0.58,74.37,30,40,0,0,29.04,1
2024-02-06T23:30:00-05:00,2024-02-06 23:30:00,51.6,0,0,8.1,184,0,0,0,0.58,0.58,74.37,30,40,0,0,29.04,1
2024-02-06T23:25:00-05:00,2024-02-06 23:25:00,51.8,0,0,8.1,184,0,0,0,0.58,0.58,74.37,30,40,0,0,29.03,1
2024-02-06T23:20:00-05:00,2024-02-06 23:20:00,51.8,0.2,1.1,8.1,184,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.03,1
2024-02-06T23:15:00-05:00,2024-02-06 23:15:00,52.3,0,0,8.1,189,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.03,1
2024-02-06T23:10:00-05:00,2024-02-06 23:10:00,52,0.7,1.1,8.1,193,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.03,1
2024-02-06T23:05:00-05:00,2024-02-06 23:05:00,52,0.9,2.2,8.1,190,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.02,1
2024-02-06T23:00:00-05:00,2024-02-06 23:00:00,51.8,0,0,8.1,222,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.02,1
2024-02-06T22:55:00-05:00,2024-02-06 22:55:00,51.6,0,0,8.1,222,0,0,0,0.58,0.58,74.37,29.99,41,0,0,29.02,1
2024-02-06T22:50:00-05:00,2024-02-06 22:50:00,51.8,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.98,41,0,0,29.02,1
2024-02-06T22:45:00-05:00,2024-02-06 22:45:00,52,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.03,1
2024-02-06T22:40:00-05:00,2024-02-06 22:40:00,52.2,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.02,1
2024-02-06T22:35:00-05:00,2024-02-06 22:35:00,52,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,41,0,0,29.02,1
2024-02-06T22:30:00-05:00,2024-02-06 22:30:00,52.3,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,42,0,0,29.02,1
2024-02-06T22:25:00-05:00,2024-02-06 22:25:00,52.7,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.02,1
2024-02-06T22:20:00-05:00,2024-02-06 22:20:00,52.5,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,41,0,0,29.03,1
2024-02-06T22:15:00-05:00,2024-02-06 22:15:00,52.9,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.02,1
2024-02-06T22:10:00-05:00,2024-02-06 22:10:00,52.7,0.4,1.1,8.1,223,0,0,0,0.58,0.58,74.37,29.99,40,0,0,29.02,1
2024-02-06T22:05:00-05:00,2024-02-06 22:05:00,51.6,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,42,0,0,29.03,1
2024-02-06T22:00:00-05:00,2024-02-06 22:00:00,50.9,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,44,0,0,29.03,1
2024-02-06T21:55:00-05:00,2024-02-06 21:55:00,51.1,0,0,8.1,223,0,0,0,0.58,0.58,74.37,30,46,0,0,29.03,1
2024-02-06T21:50:00-05:00,2024-02-06 21:50:00,51.4,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,47,0,0,29.03,1
2024-02-06T21:45:00-05:00,2024-02-06 21:45:00,51.6,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,47,0,0,29.02,1
2024-02-06T21:40:00-05:00,2024-02-06 21:40:00,50.9,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,45,0,0,29.03,1
2024-02-06T21:35:00-05:00,2024-02-06 21:35:00,50.4,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,51,0,0,29.02,1
2024-02-06T21:30:00-05:00,2024-02-06 21:30:00,50.5,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,51,0,0,29.02,1
2024-02-06T21:25:00-05:00,2024-02-06 21:25:00,50.7,0,0,8.1,223,0,0,0,0.58,0.58,74.37,29.99,50,0,0,29.02,1
2024-02-06T21:20:00-05:00,2024-02-06 21:20:00,51.3,0,0,8.1,219,0,0,0,0.58,0.58,74.37,29.99,50,0,0,29.03,1
2024-02-06T21:15:00-05:00,2024-02-06 21:15:00,52.5,0,0,8.1,218,0,0,0,0.58,0.58,74.37,29.99,46,0,0,29.03,1
2024-02-06T21:10:00-05:00,2024-02-06 21:10:00,52.2,0,0,8.1,218,0,0,0,0.58,0.58,74.37,29.99,47,0,0,29.02,1
2024-02-06T21:05:00-05:00,2024-02-06 21:05:00,50.5,0,0,8.1,218,0,0,0,0.58,0.58,74.37,29.99,50,0,0,29.03,1
2024-02-06T21:00:00-05:00,2024-02-06 21:00:00,50.7,0,0,8.1,219,0,0,0,0.58,0.58,74.37,29.99,52,0,0,29.02,1
2024-02-06T20:55:00-05:00,2024-02-06 20:55:00,50.4,0,0,8.1,201,0,0,0,0.58,0.58,74.37,29.99,52,0,0,29.02,1
2024-02-06T20:50:00-05:00,2024-02-06 20:50:00,50.7,0,0,8.1,313,0,0,0,0.58,0.58,74.37,29.99,52,0,0,29.02,1
2024-02-06T20:45:00-05:00,2024-02-06 20:45:00,51.1,0,0,8.1,313,0,0,0,0.58,0.58,74.37,29.99,52,0,0,29.03,1
2024-02-06T20:40:00-05:00,2024-02-06 20:40:00,51.1,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,57,0,0,29.02,1
2024-02-06T20:35:00-05:00,2024-02-06 20:35:00,50.9,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,52,0,0,29.02,1
2024-02-06T20:30:00-05:00,2024-02-06 20:30:00,50.7,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,51,0,0,29.02,1
2024-02-06T20:25:00-05:00,2024-02-06 20:25:00,51.1,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,48,0,0,29.02,1
2024-02-06T20:20:00-05:00,2024-02-06 20:20:00,51.6,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,50,0,0,29.02,1
2024-02-06T20:15:00-05:00,2024-02-06 20:15:00,52.3,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,48,0,0,29.02,1
2024-02-06T20:10:00-05:00,2024-02-06 20:10:00,52.7,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,47,0,0,29.02,1
2024-02-06T20:05:00-05:00,2024-02-06 20:05:00,52.7,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,46,0,0,29.02,1
2024-02-06T20:00:00-05:00,2024-02-06 20:00:00,52.7,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,48,0,0,29.01,1
2024-02-06T19:55:00-05:00,2024-02-06 19:55:00,52.5,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,45,0,0,29.02,1
2024-02-06T19:50:00-05:00,2024-02-06 19:50:00,52.9,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,46,0,0,29.01,1
2024-02-06T19:45:00-05:00,2024-02-06 19:45:00,53.2,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,46,0,0,29.01,1
2024-02-06T19:40:00-05:00,2024-02-06 19:40:00,53.6,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,44,0,0,29.01,1
2024-02-06T19:35:00-05:00,2024-02-06 19:35:00,54.3,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,43,0,0,29.01,1
2024-02-06T19:30:00-05:00,2024-02-06 19:30:00,54.5,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,44,0,0,29.02,1
2024-02-06T19:25:00-05:00,2024-02-06 19:25:00,55.2,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,41,0,0,29.01,1
2024-02-06T19:20:00-05:00,2024-02-06 19:20:00,54.9,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,41,0,0,29.02,1
2024-02-06T19:15:00-05:00,2024-02-06 19:15:00,55.6,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,40,0,0,29.01,1
2024-02-06T19:10:00-05:00,2024-02-06 19:10:00,56.1,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,40,0,0,29.02,1
2024-02-06T19:05:00-05:00,2024-02-06 19:05:00,57.2,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,39,0,0,29.02,1
2024-02-06T19:00:00-05:00,2024-02-06 19:00:00,57,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,38,0,0,29.02,1
2024-02-06T18:55:00-05:00,2024-02-06 18:55:00,56.8,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.99,37,0,0,29.02,1
2024-02-06T18:50:00-05:00,2024-02-06 18:50:00,57,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,38,0,0,29.01,1
2024-02-06T18:45:00-05:00,2024-02-06 18:45:00,57.4,0,0,8.1,315,0,0,0,0.58,0.58,74.37,29.98,38,0,0,29.01,1
2024-02-06T18:40:00-05:00,2024-02-06 18:40:00,57.6,0,0,8.1,314,0,0,0,0.58,0.58,74.37,29.98,38,0,0,29.01,1
2024-02-06T18:35:00-05:00,2024-02-06 18:35:00,57.6,0,0,8.1,315,0,0,0,0.58,0.58,74.37,29.98,37,0,0,29.01,1
2024-02-06T18:30:00-05:00,2024-02-06 18:30:00,57.6,0,0,8.1,315,0,0,0,0.58,0.58,74.37,29.98,39,0,0.1,29.01,1
2024-02-06T18:25:00-05:00,2024-02-06 18:25:00,58.5,0,0,8.1,315,0,0,0,0.58,0.58,74.37,29.97,37,0,0.3,29,1
2024-02-06T18:20:00-05:00,2024-02-06 18:20:00,58.8,0,0,8.1,315,0,0,0,0.58,0.58,74.37,29.96,36,0,0.7,29,1
2024-02-06T18:15:00-05:00,2024-02-06 18:15:00,59.2,0,0,8.1,315,0,0,0,0.58,0.58,74.37,29.96,35,0,1.4,28.99,1
2024-02-06T18:10:00-05:00,2024-02-06 18:10:00,59.5,0,0,8.1,315,0,0,0,0.58,0.58,74.37,29.96,34,0,2.4,29,1
2024-02-06T18:05:00-05:00,2024-02-06 18:05:00,59.9,0,0,8.1,315,0,0,0,0.58,0.58,74.37,29.96,34,0,3.8,28.99,1
2024-02-06T18:00:00-05:00,2024-02-06 18:00:00,60.8,0,0,8.1,315,0,0,0,0.58,0.58,74.37,29.95,34,0,5.3,28.99,1
2024-02-06T17:55:00-05:00,2024-02-06 17:55:00,61.3,0,0,8.1,317,0,0,0,0.58,0.58,74.37,29.95,32,0,6.8,28.98,1
2024-02-06T17:50:00-05:00,2024-02-06 17:50:00,61.3,0,0,8.1,305,0,0,0,0.58,0.58,74.37,29.94,31,0,8.4,28.97,1
2024-02-06T17:45:00-05:00,2024-02-06 17:45:00,61.7,0,0,8.1,305,0,0,0,0.58,0.58,74.37,29.94,31,0,9.9,28.97,1
2024-02-06T17:40:00-05:00,2024-02-06 17:40:00,61.7,1.1,1.1,8.1,305,0,0,0,0.58,0.58,74.37,29.94,30,0,11.1,28.98,1
2024-02-06T17:35:00-05:00,2024-02-06 17:35:00,61.7,1.1,1.1,8.1,309,0,0,0,0.58,0.58,74.37,29.94,31,0,12.5,28.98,1
2024-02-06T17:30:00-05:00,2024-02-06 17:30:00,61.7,1.1,1.1,8.1,317,0,0,0,0.58,0.58,74.37,29.94,30,0,13.7,28.98,1
2024-02-06T17:25:00-05:00,2024-02-06 17:25:00,61.7,0,0,8.1,231,0,0,0,0.58,0.58,74.37,29.94,31,0,14.3,28.98,1
2024-02-06T17:20:00-05:00,2024-02-06 17:20:00,61.7,1.3,2.2,8.1,247,0,0,0,0.58,0.58,74.37,29.94,31,0,15.2,28.98,1
2024-02-06T17:15:00-05:00,2024-02-06 17:15:00,62.1,0.2,1.1,8.1,237,0,0,0,0.58,0.58,74.37,29.94,31,0,16,28.97,1
2024-02-06T17:10:00-05:00,2024-02-06 17:10:00,62.1,2.2,2.2,8.1,255,0,0,0,0.58,0.58,74.37,29.93,30,0,16.7,28.97,1
2024-02-06T17:05:00-05:00,2024-02-06 17:05:00,61.9,2.5,3.4,8.1,326,0,0,0,0.58,0.58,74.37,29.93,30,0,17.6,28.97,1
2024-02-06T17:00:00-05:00,2024-02-06 17:00:00,61.9,1.3,2.2,8.1,255,0,0,0,0.58,0.58,74.37,29.93,30,0,18.2,28.97,1
2024-02-06T16:55:00-05:00,2024-02-06 16:55:00,62.1,1.3,2.2,8.1,226,0,0,0,0.58,0.58,74.37,29.93,31,0,18.8,28.96,1
2024-02-06T16:50:00-05:00,2024-02-06 16:50:00,62.1,0.7,1.1,8.1,258,0,0,0,0.58,0.58,74.37,29.93,30,0,19.8,28.96,1
2024-02-06T16:45:00-05:00,2024-02-06 16:45:00,62.1,0,0,8.1,228,0,0,0,0.58,0.58,74.37,29.93,30,0,29.4,28.96,1
2024-02-06T16:40:00-05:00,2024-02-06 16:40:00,61.9,0.7,1.1,8.1,293,0,0,0,0.58,0.58,74.37,29.92,30,0,28.9,28.96,1
2024-02-06T16:35:00-05:00,2024-02-06 16:35:00,61.9,0.7,1.1,8.1,273,0,0,0,0.58,0.58,74.37,29.91,30,0,31.9,28.95,1
2024-02-06T16:30:00-05:00,2024-02-06 16:30:00,62.1,0,0,8.1,234,0,0,0,0.58,0.58,74.37,29.92,30,0,34.7,28.95,1
2024-02-06T16:25:00-05:00,2024-02-06 16:25:00,62.1,2.5,3.4,8.1,284,0,0,0,0.58,0.58,74.37,29.91,30,0,36.6,28.95,1
2024-02-06T16:20:00-05:00,2024-02-06 16:20:00,62.6,1.6,2.2,8.1,241,0,0,0,0.58,0.58,74.37,29.91,30,0,42.7,28.95,1
2024-02-06T16:15:00-05:00,2024-02-06 16:15:00,62.6,0.2,1.1,8.1,186,0,0,0,0.58,0.58,74.37,29.91,30,0,41.8,28.95,1
2024-02-06T16:10:00-05:00,2024-02-06 16:10:00,61.9,0,0,8.1,258,0,0,0,0.58,0.58,74.37,29.91,31,0,57.6,28.95,1
2024-02-06T16:05:00-05:00,2024-02-06 16:05:00,62.6,2.2,2.2,8.1,309,0,0,0,0.58,0.58,74.37,29.92,30,0,87.8,28.95,1
2024-02-06T16:00:00-05:00,2024-02-06 16:00:00,63.1,0.9,1.1,8.1,300,0,0,0,0.58,0.58,74.37,29.91,29,0,84.3,28.95,1
2024-02-06T15:55:00-05:00,2024-02-06 15:55:00,63,1.1,1.1,8.1,244,0,0,0,0.58,0.58,74.37,29.91,29,0,82.8,28.95,1
2024-02-06T15:50:00-05:00,2024-02-06 15:50:00,64.2,0.9,1.1,8.1,238,0,0,0,0.58,0.58,74.37,29.9,29,0,85.9,28.94,1
2024-02-06T15:45:00-05:00,2024-02-06 15:45:00,63.7,0,0,8.1,48,0,0,0,0.58,0.58,74.37,29.91,31,1,140.2,28.94,1
2024-02-06T15:40:00-05:00,2024-02-06 15:40:00,63,1.3,2.2,8.1,40,0,0,0,0.58,0.58,74.37,29.91,30,1,182.4,28.94,1
2024-02-06T15:35:00-05:00,2024-02-06 15:35:00,62.4,0.9,1.1,8.1,321,0,0,0,0.58,0.58,74.37,29.91,30,1,142.6,28.94,1
2024-02-06T15:30:00-05:00,2024-02-06 15:30:00,62.6,0.4,1.1,8.1,0,0,0,0,0.58,0.58,74.37,29.9,33,0,96.9,28.93,1
2024-02-06T15:25:00-05:00,2024-02-06 15:25:00,62.8,1.1,2.2,8.1,22,0,0,0,0.58,0.58,74.37,29.9,31,0,97.5,28.94,1
2024-02-06T15:20:00-05:00,2024-02-06 15:20:00,62.8,0.7,1.1,8.1,56,0,0,0,0.58,0.58,74.37,29.9,31,0,102.1,28.94,1
2024-02-06T15:15:00-05:00,2024-02-06 15:15:00,62.8,0.2,1.1,8.1,304,0,0,0,0.58,0.58,74.37,29.9,31,1,174.2,28.94,1
2024-02-06T15:10:00-05:00,2024-02-06 15:10:00,62.2,1.3,2.2,8.1,198,0,0,0,0.58,0.58,74.37,29.91,33,2,247.6,28.94,1
2024-02-06T15:05:00-05:00,2024-02-06 15:05:00,61.5,0.2,1.1,8.1,286,0,0,0,0.58,0.58,74.37,29.9,32,1,196.1,28.93,1
2024-02-06T15:00:00-05:00,2024-02-06 15:00:00,61.3,3.8,4.5,8.1,296,0,0,0,0.58,0.58,74.37,29.9,32,1,135.9,28.93,1
2024-02-06T14:55:00-05:00,2024-02-06 14:55:00,60.8,0,0,8.1,25,0,0,0,0.58,0.58,74.37,29.9,35,1,109.2,28.94,1
2024-02-06T14:50:00-05:00,2024-02-06 14:50:00,60.8,0.9,1.1,8.1,22,0,0,0,0.58,0.58,74.37,29.9,33,1,111.8,28.94,1
2024-02-06T14:45:00-05:00,2024-02-06 14:45:00,60.6,3.4,4.5,8.1,306,0,0,0,0.58,0.58,74.37,29.9,33,2,242.6,28.93,1
2024-02-06T14:40:00-05:00,2024-02-06 14:40:00,59.7,3.4,3.4,8.1,309,0,0,0,0.58,0.58,74.37,29.91,33,1,132.5,28.94,1
2024-02-06T14:35:00-05:00,2024-02-06 14:35:00,59.5,0.7,1.1,8.1,302,0,0,0,0.58,0.58,74.37,29.91,34,0,53.6,28.95,1
2024-02-06T14:30:00-05:00,2024-02-06 14:30:00,59.9,2.9,3.4,8.1,272,0,0,0,0.58,0.58,74.37,29.91,33,0,54.1,28.94,1
2024-02-06T14:25:00-05:00,2024-02-06 14:25:00,59.4,0.9,1.1,8.1,14,0,0,0,0.58,0.58,74.37,29.91,33,0,70.5,28.95,1
2024-02-06T14:20:00-05:00,2024-02-06 14:20:00,59.9,1.3,2.2,8.1,258,0,0,0,0.58,0.58,74.37,29.91,34,2,218,28.94,1
2024-02-06T14:15:00-05:00,2024-02-06 14:15:00,59.2,0.7,1.1,8.1,251,0,0,0,0.58,0.58,74.37,29.91,34,1,130.1,28.94,1
2024-02-06T14:10:00-05:00,2024-02-06 14:10:00,59,1.3,2.2,8.1,246,0,0,0,0.58,0.58,74.37,29.9,34,1,135.8,28.94,1
2024-02-06T14:05:00-05:00,2024-02-06 14:05:00,58.5,2.2,2.2,8.1,316,0,0,0,0.58,0.58,74.37,29.9,34,1,189,28.94,1
2024-02-06T14:00:00-05:00,2024-02-06 14:00:00,58.3,0.4,1.1,8.1,236,0,0,0,0.58,0.58,74.37,29.91,35,2,229.1,28.94,1
2024-02-06T13:55:00-05:00,2024-02-06 13:55:00,57.9,2,2.2,8.1,293,0,0,0,0.58,0.58,74.37,29.91,35,0,29.6,28.95,1
2024-02-06T13:50:00-05:00,2024-02-06 13:50:00,57.9,1.6,2.2,8.1,318,0,0,0,0.58,0.58,74.37,29.91,35,1,201.9,28.95,1
2024-02-06T13:45:00-05:00,2024-02-06 13:45:00,57.9,4.5,4.5,6.9,306,0,0,0,0.58,0.58,74.37,29.91,35,2,257.7,28.95,1
2024-02-06T13:40:00-05:00,2024-02-06 13:40:00,58.1,3.8,4.5,5.8,337,0,0,0,0.58,0.58,74.37,29.91,35,0,74.1,28.95,1
2024-02-06T13:35:00-05:00,2024-02-06 13:35:00,58.1,1.1,1.1,5.8,93,0,0,0,0.58,0.58,74.37,29.92,37,2,273.2,28.95,1
2024-02-06T13:30:00-05:00,2024-02-06 13:30:00,57.9,1.8,2.2,5.8,317,0,0,0,0.58,0.58,74.37,29.91,36,2,287.5,28.95,1
2024-02-06T13:25:00-05:00,2024-02-06 13:25:00,58.5,1.3,2.2,5.8,209,0,0,0,0.58,0.58,74.37,29.92,35,2,214.7,28.95,1
2024-02-06T13:20:00-05:00,2024-02-06 13:20:00,58.1,0.4,1.1,4.5,241,0,0,0,0.58,0.58,74.37,29.92,36,3,378.4,28.96,1
2024-02-06T13:15:00-05:00,2024-02-06 13:15:00,57.2,0,0,4.5,321,0,0,0,0.58,0.58,74.37,29.92,36,2,295.4,28.95,1
2024-02-06T13:10:00-05:00,2024-02-06 13:10:00,57.2,2.9,3.4,4.5,38,0,0,0,0.58,0.58,74.37,29.92,36,1,183.4,28.95,1
2024-02-06T13:05:00-05:00,2024-02-06 13:05:00,56.7,2,3.4,4.5,317,0,0,0,0.58,0.58,74.37,29.93,37,1,134.4,28.96,1
2024-02-06T13:00:00-05:00,2024-02-06 13:00:00,56.7,1.6,2.2,4.5,1,0,0,0,0.58,0.58,74.37,29.93,36,2,226.7,28.96,1
2024-02-06T12:55:00-05:00,2024-02-06 12:55:00,56.7,0.9,1.1,4.5,177,0,0,0,0.58,0.58,74.37,29.93,35,0,92.6,28.96,1
2024-02-06T12:50:00-05:00,2024-02-06 12:50:00,55.9,1.1,1.1,4.5,262,0,0,0,0.58,0.58,74.37,29.93,37,0,79.7,28.97,1
2024-02-06T12:45:00-05:00,2024-02-06 12:45:00,55.6,1.3,2.2,4.5,251,0,0,0,0.58,0.58,74.37,29.92,38,2,290,28.96,1
2024-02-06T12:40:00-05:00,2024-02-06 12:40:00,55.8,1.3,2.2,4.5,239,0,0,0,0.58,0.58,74.37,29.93,37,2,305.4,28.97,1
2024-02-06T12:35:00-05:00,2024-02-06 12:35:00,55.9,1.3,2.2,4.5,235,0,0,0,0.58,0.58,74.37,29.93,36,1,131.5,28.97,1
2024-02-06T12:30:00-05:00,2024-02-06 12:30:00,57.2,0,0,4.5,213,0,0,0,0.58,0.58,74.37,29.94,36,1,150.8,28.98,1
2024-02-06T12:25:00-05:00,2024-02-06 12:25:00,56.3,0,0,4.5,18,0,0,0,0.58,0.58,74.37,29.94,38,2,225.5,28.97,1
2024-02-06T12:20:00-05:00,2024-02-06 12:20:00,56.3,0.2,1.1,4.5,170,0,0,0,0.58,0.58,74.37,29.94,37,2,209.3,28.97,1
2024-02-06T12:15:00-05:00,2024-02-06 12:15:00,57.4,0.7,1.1,4.5,63,0,0,0,0.58,0.58,74.37,29.94,36,2,251.8,28.97,1
2024-02-06T12:10:00-05:00,2024-02-06 12:10:00,57.6,0,0,4.5,193,0,0,0,0.58,0.58,74.37,29.94,36,2,267.1,28.97,1
2024-02-06T12:05:00-05:00,2024-02-06 12:05:00,56.3,0.7,1.1,4.5,157,0,0,0,0.58,0.58,74.37,29.94,37,4,434.1,28.98,1
2024-02-06T12:00:00-05:00,2024-02-06 12:00:00,55.2,0.2,1.1,4.5,234,0,0,0,0.58,0.58,74.37,29.94,37,4,431.8,28.98,1
